6210,18432,3,1368095292.0
7510,28381,5,1378394175.0
14025,13537,5,1392575766.0
28317,3002,4,1375999290.0
12634,10130,5,1296660859.0
13194,9069,1,1333331373.0
1489,24043,3,1359779840.0
27829,21512,4,1391220417.0
1708,1462,5,1382664471.0
21557,14111,5,1349203079.0
25610,15731,3,1341249867.0
21265,21267,4,1342323702.0
24365,22465,3,1365036236.0
23855,17302,5,1359154391.0
17616,31042,3,1374361275.0
9111,24216,2,1351376944.0
7906,4209,3,1361981875.0
26357,25448,4,1326398441.0
27817,18671,4,1371417101.0
16304,21518,3,1375232742.0
11755,12486,4,1364928469.0
5094,1704,5,1390511145.0
4087,21093,5,1361801243.0
18452,24766,2,1333818266.0
25654,15,4,1262993807.0
26521,18477,3,1339125000.0
27203,18302,5,1392398924.0
5903,17742,5,1371227060.0
803,2808,2,1374708795.0
1415,24644,5,1349464057.0
25236,6680,4,1369270206.0
22506,31620,1,1298323620.0
2832,29147,5,1263872296.0
930,27358,5,1339725785.0
5386,29325,3,1359253569.0
13191,28590,5,1374888202.0
16188,7714,4,1361069895.0
25379,26230,5,1393808983.0
26784,26660,2,1304634832.0
29123,11436,4,1344051611.0
15813,5228,1,1390080737.0
19730,28310,2,1393560164.0
4878,8617,5,1340559986.0
21298,14083,5,1366832711.0
17934,2105,5,1338756513.0
687,28179,2,1374635459.0
7317,24048,4,1360421008.0
29522,30196,2,1339646293.0
20037,24584,1,1322969258.0
100,20800,5,1389403563.0
12608,17771,5,1337986797.0
7291,6142,5,1311127695.0
4141,29090,5,1394033939.0
1788,23605,5,1366044358.0
29615,10929,3,1368072893.0
16938,11442,5,1378759473.0
1994,12273,5,1363136975.0
24658,15186,5,1386024890.0
14321,4983,5,1372825095.0
601,2037,4,1313731594.0
19779,30392,1,1381189160.0
22582,19878,5,1301443560.0
12838,30452,5,1377892170.0
27782,21616,3,1359945979.0
17773,31726,5,1391210833.0
29205,24911,3,1283984041.0
16577,22680,2,1365356240.0
13908,29902,5,1349036823.0
21392,8026,3,1365096406.0
24891,21297,4,1392595285.0
2658,22494,2,1361243556.0
1111,28094,5,1367681636.0
816,27018,5,1384196848.0
19461,13446,5,1390590551.0
15492,21383,5,1377026497.0
8808,1684,2,1342315732.0
86,20136,5,1388276865.0
20302,11019,5,1340846600.0
3740,18871,5,1278007645.0
22201,28396,3,1368477013.0
28824,8378,5,1360446371.0
10750,27391,5,1383749008.0
7651,20730,5,1338601811.0
2902,29405,5,1345137524.0
15095,8217,2,1372114452.0
20210,8163,5,1336242081.0
9648,656,5,1368863891.0
4179,5232,5,1388523894.0
16921,3746,5,1395285304.0
28383,4230,5,1338953406.0
8403,5456,4,1332012243.0
5550,31140,5,1303092134.0
26926,9985,5,1366943037.0
25841,4822,5,1376092157.0
6334,382,5,1342198785.0
21827,14655,3,1323675190.0
22765,30491,1,1374180655.0
30026,20166,5,1346117000.0
12258,7844,5,1340150400.0
4727,15848,3,1353022404.0
29414,6210,5,1380759769.0
23976,28306,5,1363455983.0
22971,15460,5,1389212801.0
19629,28046,3,1350625388.0
23610,104,3,1363667372.0
9,3498,3,1366233218.0
29106,29447,2,1320719323.0
13287,25983,2,1338787944.0
1870,29272,4,1360456805.0
11976,29728,4,1374456955.0
17553,10023,5,1388112208.0
28373,10342,3,1355682062.0
27176,11305,5,1348312792.0
17209,1004,2,1373047045.0
25726,25783,5,1384478823.0
16109,22742,5,1359676624.0
601,25039,4,1320111332.0
12588,9385,4,1346941323.0
23379,30109,5,1335406105.0
24579,23080,2,1349209403.0
22083,3204,4,1387747198.0
28750,8454,4,1365633179.0
5352,6906,4,1364866601.0
10884,18900,1,1385840338.0
6897,30307,5,1347089725.0
29158,28200,5,1324336483.0
20366,18538,4,1370731715.0
5565,23354,3,1341214389.0
28815,4436,4,1297424329.0
29365,5598,5,1335648767.0
26256,18164,5,1345387131.0
24675,20047,4,1362015985.0
21354,3089,5,1342920980.0
11711,27785,3,1350174460.0
1653,11364,5,1306703035.0
5583,2544,3,1354129937.0
29965,23938,2,1374792917.0
28826,7162,2,1363283813.0
23396,3440,5,1395795515.0
4165,2010,2,1373491248.0
9212,8234,5,1340575934.0
21794,4231,4,1353553086.0
20746,18402,4,1341261585.0
4459,28640,5,1377012131.0
601,30590,4,1313730243.0
16961,29236,4,1339681039.0
5511,15392,5,1330135542.0
19844,31333,3,1370903970.0
1223,13359,4,1358792560.0
7699,1512,4,1383352928.0
19678,3552,4,1393606132.0
26976,13301,5,1366679590.0
21911,24997,1,1382294723.0
26406,26066,4,1374941659.0
15010,25874,3,1379648191.0
26690,19570,4,1377779442.0
16925,22704,5,1353512496.0
6730,2995,2,1346391851.0
11952,31505,2,1374202590.0
17171,19232,5,1347161215.0
28588,9701,5,1389410676.0
12728,29652,4,1395448565.0
24421,17545,4,1354916182.0
3442,18241,5,1367767101.0
4727,5751,4,1354066793.0
2082,27259,3,1369853887.0
5696,4638,3,1375324324.0
28331,758,1,1325050271.0
14672,11072,4,1295969438.0
14291,27788,5,1312597868.0
13146,460,3,1353690580.0
26267,5992,5,1354111281.0
15646,3622,5,1382884377.0
21375,28016,5,1306372184.0
23853,28366,5,1354308841.0
5140,4980,4,1324525313.0
23284,11622,2,1365033341.0
6038,9863,5,1316703923.0
17109,21116,5,1343933978.0
6206,19806,4,1352772589.0
20096,2734,5,1297372914.0
22052,27909,3,1341058055.0
28309,11845,4,1362927670.0
8281,11419,3,1350742095.0
1702,31635,4,1355728544.0
27571,18275,2,1307323351.0
11595,16171,3,1371427948.0
23590,14650,5,1367842701.0
26621,31905,3,1322883438.0
4407,26632,5,1324421881.0
13018,19068,5,1377073034.0
2233,487,5,1382749676.0
29344,26407,5,1325805833.0
3044,17760,4,1384571352.0
15,24274,5,1357325893.0
3657,6674,4,1329367201.0
3871,3557,4,1342298242.0
2356,12662,3,1372987985.0
28212,12455,5,1388182782.0
8876,12035,4,1315376064.0
313,11433,1,1392856361.0
26845,30657,3,1345505505.0
6659,4395,4,1379196698.0
22990,22569,5,1389144270.0
10148,7684,5,1372623231.0
11516,19976,3,1378097249.0
29423,14717,4,1370031890.0
24870,12125,4,1379700115.0
25450,7089,5,1373229316.0
24107,30847,5,1347738695.0
22334,27666,3,1355424199.0
1821,11543,5,1342411138.0
29542,1635,4,1349988493.0
30668,888,5,1376341176.0
30628,7045,4,1379200548.0
22800,15251,4,1361402493.0
11947,20965,4,1335208449.0
14263,30168,5,1375194315.0
8339,5876,2,1328403222.0
21744,27031,5,1292719673.0
17736,15692,5,1373747552.0
4160,14951,5,1341955150.0
6060,7208,5,1362433744.0
2260,8046,4,1352069113.0
28465,31114,5,1368338178.0
11743,29392,5,1382764657.0
15010,7749,5,1372010219.0
7418,552,4,1376880731.0
18704,26805,2,1362708217.0
23635,26125,4,1347926400.0
5550,26503,5,1304028714.0
18695,28718,5,1317596640.0
22210,12380,5,1353710669.0
27918,4812,5,1357066149.0
6414,26108,5,1334344882.0
4094,8290,5,1321928147.0
9744,5743,4,1361367319.0
30063,29563,5,1329124634.0
5126,25966,1,1290009907.0
16451,27804,4,1365632818.0
14351,18395,5,1342825597.0
2133,8154,2,1371520806.0
15933,21801,5,1376434356.0
5816,317,5,1344547615.0
21193,5911,4,1342368198.0
3356,23966,5,1313538119.0
10595,31504,5,1392695788.0
804,14260,5,1358427072.0
16248,10176,5,1343086277.0
7482,85,2,1378072495.0
23999,17449,3,1357200922.0
16287,5340,5,1350777600.0
8319,6728,4,1326957811.0
16698,27029,5,1360104332.0
28863,20503,1,1393264955.0
4749,3281,4,1378620861.0
14536,17493,4,1395356104.0
4704,15580,4,1330269200.0
14416,7006,5,1384716423.0
3273,14343,5,1393810151.0
22543,3775,5,1375715942.0
24134,16006,5,1346442129.0
6967,6507,5,1379763548.0
5120,3267,5,1350094343.0
23494,21633,5,1316393559.0
22295,12395,5,1387839509.0
3637,9696,2,1359099320.0
21760,16774,4,1369769644.0
289,5288,5,1379458631.0
5121,6694,4,1373564410.0
14031,8570,5,1314396391.0
18881,7037,5,1366422098.0
27977,7620,3,1370746960.0
5018,10171,5,1318037031.0
14379,890,5,1381071569.0
15856,17866,3,1362259540.0
9980,24349,4,1384580632.0
2312,15557,4,1379273337.0
26358,11474,4,1359581528.0
18909,514,1,1393380974.0
2405,4874,4,1366403227.0
3555,21911,4,1200754982.0
633,5462,5,1349931129.0
12261,3318,3,1352165551.0
1566,3908,5,1321580498.0
30179,31155,5,1362667923.0
10980,26162,3,1350588852.0
3193,21511,5,1369405453.0
18779,9639,3,1371326869.0
1793,29337,5,1389405605.0
25984,16046,5,1387889547.0
25317,30837,5,1328553768.0
4301,13273,5,1333760826.0
22111,2728,5,1380579454.0
21774,12912,5,1381966286.0
24178,30502,4,1356305325.0
6170,31833,4,1378235866.0
28913,31617,4,1356046346.0
20598,6102,5,1311963086.0
9443,28295,4,1341538056.0
13218,10208,4,1346233407.0
1623,19991,3,1379805433.0
2040,985,5,1342970146.0
8758,29322,4,1289967894.0
22645,30769,5,1348359740.0
5756,22674,4,1349479600.0
11402,15128,5,1326386985.0
24257,8239,5,1356718912.0
14021,7302,3,1363649748.0
12294,12995,5,1371026956.0
3191,30072,5,1320886621.0
29015,6104,4,1343588588.0
16162,22891,5,1358918511.0
1507,21999,5,1317495821.0
16018,20539,3,1333417844.0
26669,30419,5,1362447599.0
14730,14855,5,1363988399.0
206,20834,2,1343517883.0
13023,30471,5,1388775277.0
9731,18618,3,1372016254.0
23920,4112,3,1352914795.0
28858,30486,5,1377706927.0
26524,3751,5,1292372858.0
27274,8279,1,1386958577.0
14502,15731,5,1390413480.0
6505,27051,5,1300302829.0
12598,30450,3,1372780259.0
25097,27622,4,1378409728.0
4321,26170,3,1366232954.0
14752,26488,4,1304827048.0
14296,31661,1,1383124668.0
23454,3282,5,1375909969.0
4336,8960,4,1295972912.0
6088,18849,1,1392569693.0
1674,6011,5,1315088088.0
28505,25198,5,1365720104.0
917,22209,4,1376373348.0
3044,17276,5,1374294756.0
6773,8860,4,1363552653.0
897,5437,5,1391039634.0
21455,14485,2,1282798903.0
28786,21310,5,1342824921.0
10424,31669,3,1360686601.0
13059,4997,1,1379764487.0
26006,27846,5,1333138220.0
2996,4484,5,1338227927.0
9520,5702,5,1385574468.0
25406,3393,5,1375766400.0
12300,21704,3,1370828820.0
25682,18610,5,1304901275.0
14486,4954,4,1386954089.0
8319,25383,3,1355158933.0
23709,15443,4,1355001065.0
3883,16318,5,1331909601.0
20472,7740,5,1344899674.0
25312,19941,5,1375140132.0
25927,9798,5,1395779750.0
4968,27843,4,1347402869.0
5025,1351,1,1392918271.0
4101,13027,5,1340481708.0
28911,18270,5,1395685855.0
21125,28604,3,1353122636.0
12139,26848,5,1373583610.0
20250,4513,4,1377998279.0
29090,15129,5,1393213397.0
25244,2413,5,1384455570.0
10611,16382,5,1374720895.0
22897,19332,5,1342566387.0
17033,14487,5,1300489139.0
22876,16579,5,1314987261.0
6374,13037,5,1367774043.0
11300,26662,3,1354549980.0
10312,20426,3,1362098881.0
5010,7664,4,1361893913.0
29177,29514,3,1363456686.0
20777,78,5,1381262703.0
7915,23382,4,1348423996.0
15373,10766,4,1368211767.0
288,3068,4,1381112689.0
865,6250,1,1376695001.0
15416,20718,1,1381017722.0
933,25279,5,1347487150.0
10390,6960,5,1373997053.0
19001,24698,5,1387567407.0
23421,3056,3,1344189584.0
26900,6421,2,1339384255.0
2423,26694,3,1349195128.0
29697,22904,5,1383239666.0
17643,16709,3,1342281502.0
8220,10646,3,1355841825.0
29090,19625,5,1393206489.0
4258,8759,4,1309401494.0
30437,5431,5,1374157601.0
12521,10788,4,1374083341.0
21780,13034,5,1310400673.0
17589,29630,5,1344900538.0
9357,11057,5,1367467979.0
8367,26930,2,1393711738.0
19280,2440,3,1284761183.0
3885,23689,2,1372022463.0
7721,2366,2,1381298240.0
19856,23951,2,1364426617.0
27922,17945,5,1380132240.0
18332,15122,4,1373500158.0
1221,9483,5,1371139480.0
3531,19044,5,1376922596.0
27380,25948,5,1370394281.0
3372,21896,5,1363315431.0
4138,15710,3,1301271615.0
225,12176,1,1383790223.0
11520,10771,5,1391194538.0
21774,10986,4,1381967238.0
24659,367,5,1386882489.0
5832,7671,2,1373428591.0
22905,26985,2,1386822172.0
10350,16122,5,1379844755.0
17312,25135,2,1379171270.0
1061,24366,2,1387086067.0
4226,1425,5,1377523193.0
13367,23254,4,1378962519.0
14483,23647,5,1327260954.0
19620,6030,4,1369616314.0
29468,20633,5,1383437726.0
29544,14246,5,1377192541.0
25599,18136,5,1388586952.0
6315,26272,5,1369280358.0
3524,18405,5,1353715242.0
8951,24214,5,1321653041.0
16261,28458,5,1344192235.0
8876,25846,5,1315371759.0
9121,7533,4,1351960264.0
15487,14997,5,1296023688.0
2755,6315,4,1346089683.0
10214,24656,5,1364948985.0
18091,23320,5,1341073185.0
677,26997,5,1345596198.0
26400,29377,5,1378413994.0
23867,29422,2,1385343570.0
909,17858,5,1393380929.0
24531,18022,5,1317056886.0
4077,29290,5,1341353241.0
25546,17822,5,1376873465.0
24355,25115,4,1352778362.0
8807,7130,2,1370826517.0
13120,9546,3,1367267169.0
8370,25555,4,1388265395.0
13965,18575,5,1379831214.0
2069,23272,2,1312162127.0
21135,23206,5,1325375967.0
8331,8592,3,1391878270.0
2055,7250,3,1371419555.0
9787,18143,1,1373580378.0
23802,31928,5,1381543391.0
23613,15519,5,1375889651.0
16831,21656,1,1384981102.0
10774,30449,5,1342835158.0
18756,8056,5,1333681575.0
29747,30662,4,1368399986.0
21691,422,5,1363784876.0
1830,31549,2,1345084032.0
27208,21338,5,1349393602.0
22451,21042,3,1372825124.0
8397,27858,4,1362455811.0
30154,15308,5,1380300325.0
20903,4122,4,1351102257.0
22187,29772,5,1379357386.0
28076,31273,5,1367453866.0
14250,31283,5,1292734436.0
29777,9335,2,1379720069.0
7923,12346,3,1372292065.0
4658,21205,4,1368031109.0
17937,13536,1,1389564745.0
3467,23994,4,1347232149.0
23410,5288,4,1362177696.0
24492,23897,4,1393035114.0
14790,5979,5,1338421191.0
23294,23720,4,1354386576.0
7584,10386,5,1317007756.0
23655,7433,5,1358260320.0
21320,14078,3,1361160699.0
14981,17455,4,1372047565.0
21887,13877,5,1371432252.0
25095,30881,5,1369496640.0
6910,30711,1,1322312385.0
7212,30104,4,1347737325.0
27346,5058,3,1363623417.0
14879,5953,5,1337285321.0
19688,30032,4,1291915242.0
18209,21513,3,1388163610.0
19525,18564,4,1363402609.0
12063,12905,4,1361037750.0
14040,25448,5,1375822068.0
5345,24734,3,1387257411.0
19256,12415,5,1378001206.0
1707,10919,2,1362842505.0
4734,10947,5,1322171894.0
995,17546,1,1387051545.0
18721,19166,4,1307742496.0
30000,25823,5,1318113921.0
17569,1955,5,1321299462.0
26655,4247,2,1339549213.0
6009,28856,5,1376256598.0
20010,10042,2,1358335181.0
19399,16342,5,1392310022.0
1567,7085,2,1356154033.0
11732,22449,3,1338514668.0
13407,60,5,1364065477.0
25575,27432,4,1339468138.0
14058,18732,5,1339590185.0
3436,10210,3,1379805385.0
29773,22462,5,1395020160.0
4372,15582,4,1357436575.0
20634,13667,5,1347651168.0
9635,4772,4,1359663560.0
9974,9362,5,1259808952.0
25017,24627,5,1356631066.0
28560,2717,5,1356565698.0
15443,23954,5,1389709466.0
26193,7083,4,1345776775.0
6278,2854,5,1335283623.0
28544,21630,5,1295138799.0
23813,22444,5,1353211271.0
9199,26813,5,1374016409.0
21548,26948,5,1377087323.0
28495,10418,5,1334763422.0
21663,20287,2,1309133793.0
4227,28878,5,1382232439.0
19784,30587,5,1393882878.0
15369,2297,5,1322263503.0
14321,22213,1,1374643804.0
3027,20501,1,1387944301.0
2397,9007,5,1395450513.0
11830,16790,2,1344125345.0
22691,3986,2,1377570454.0
3589,4679,3,1360558379.0
14716,26403,2,1364459221.0
21914,30819,4,1376240595.0
1755,12561,4,1339109542.0
10501,5026,4,1298852208.0
18159,23505,5,1367368790.0
29146,14155,5,1382125433.0
9145,16874,4,1379858523.0
13167,28164,4,1339418975.0
26474,5590,4,1376872720.0
24083,29133,5,1351956083.0
8636,16066,4,1355612012.0
12704,6142,1,1277574272.0
2147,13676,3,1357149021.0
16124,27173,5,1381781720.0
28056,20770,5,1340184838.0
20295,16965,3,1346288023.0
29420,27070,2,1311058526.0
26143,21535,5,1369147844.0
3956,25608,5,1365469335.0
15909,23567,4,1395673008.0
25613,19730,5,1235162446.0
3002,5113,4,1371619493.0
21675,24851,1,1329965336.0
8873,25369,4,1331350335.0
28427,13063,5,1326938236.0
21369,28292,5,1365731308.0
12328,4397,5,1312150299.0
28355,19166,5,1307506845.0
5550,27827,5,1366142876.0
16331,30741,4,1308211577.0
277,7726,4,1375579769.0
26013,7875,3,1350367297.0
8568,13216,1,1337129758.0
21394,27189,5,1383492166.0
23859,6739,5,1347727970.0
617,31524,3,1369333405.0
17143,22413,1,1224275988.0
10901,17949,5,1372177743.0
7076,28226,3,1314493071.0
16116,21811,5,1338422090.0
23750,13153,2,1389990554.0
13594,11373,3,1371181518.0
908,609,5,1389867871.0
4727,31774,3,1291753972.0
20429,7106,5,1344956478.0
22218,9258,1,1383965989.0
28567,24140,5,1395623213.0
316,19477,2,1366588868.0
74,25897,4,1333815654.0
23119,23293,5,1392091020.0
30201,5060,2,1345769007.0
54,12224,3,1294189953.0
3231,17433,5,1387001235.0
15009,27221,1,1395229360.0
4317,5488,4,1294926558.0
9635,97,5,1367891299.0
21734,17255,5,1353187789.0
20797,31171,4,1351729670.0
9131,25744,4,1342754023.0
22986,23265,4,1316353537.0
8488,22347,5,1383666663.0
10041,31370,2,1365553746.0
19380,14612,1,1334864543.0
26121,2508,4,1365822349.0
25261,21551,2,1390542437.0
9256,20145,4,1364856849.0
16624,8136,4,1355358254.0
13282,28727,5,1348802731.0
16917,30569,5,1394307757.0
2150,18860,4,1369166442.0
4769,10506,1,1384657472.0
30157,16913,3,1292292132.0
30248,10851,1,1311738191.0
1889,30453,3,1373074213.0
1290,970,5,1346598116.0
3009,29344,5,1375325260.0
16150,20665,5,1376430740.0
7241,23750,5,1353272512.0
20183,7975,5,1390245065.0
26822,3963,4,1340561332.0
18020,30304,3,1341104449.0
2826,5270,2,1292971473.0
25670,10464,4,1354994049.0
19305,19141,5,1344615905.0
5031,1880,4,1338665637.0
25767,30443,5,1369695801.0
7341,15119,1,1268604122.0
11735,1371,5,1340042673.0
25680,17859,3,1365351471.0
15215,14142,3,1371867719.0
5528,20934,4,1353469958.0
13366,22606,5,1356626351.0
2166,25298,5,1386096407.0
18375,4913,5,1340148706.0
27350,12476,3,1287512177.0
29473,9117,5,1338482962.0
18335,24551,5,1389903636.0
27655,30656,2,1341631746.0
10748,2376,5,1357689910.0
28229,25427,5,1369065557.0
19794,12310,4,1351402229.0
1083,14005,4,1372898456.0
12543,18663,5,1361469715.0
21217,26182,1,1383771408.0
19095,10021,5,1395507674.0
28824,2569,3,1352173175.0
2144,22337,4,1299160192.0
25864,9667,5,1312058387.0
1720,31633,4,1339735626.0
17571,31911,5,1309200027.0
23558,10359,2,1368668040.0
23315,1498,4,1365143247.0
15637,24337,5,1315027240.0
27037,8443,5,1373910877.0
3769,3935,4,1369664892.0
5320,23817,5,1312734767.0
19113,4957,5,1337553690.0
8839,12013,5,1377241898.0
26594,29134,5,1292381185.0
4305,31439,5,1356140983.0
8108,12703,2,1359760766.0
25563,28721,4,1317485224.0
7141,10166,5,1380503354.0
6451,30665,2,1385045822.0
23727,15713,2,1380345450.0
18155,10692,5,1387611759.0
18213,2583,4,1377188798.0
1327,30541,5,1374157048.0
9301,1090,5,1300307186.0
2375,14323,4,1346214553.0
3223,7702,4,1330879963.0
24234,25803,5,1354844234.0
14645,16593,2,1386525321.0
15967,15237,5,1275415592.0
16706,3147,4,1341940093.0
6013,23794,4,1343180558.0
4290,21370,5,1363223367.0
16357,15654,5,1377144391.0
25334,20446,5,1359658605.0
30194,3532,2,1384367195.0
19397,18633,5,1390793562.0
26621,12904,4,1322868217.0
25855,21094,4,1359903164.0
23535,13412,5,1375743150.0
2075,10852,5,1319897936.0
30469,16105,5,1301361238.0
5282,6706,4,1328658454.0
15861,17243,4,1361103021.0
3351,12604,5,1365979000.0
20703,27041,4,1384206181.0
15913,28693,2,1346858402.0
14995,1187,5,1377127259.0
3338,31011,4,1375976761.0
6380,15704,5,1350775948.0
20813,12215,5,1343458929.0
14766,9602,5,1291322058.0
9808,18235,5,1391441658.0
17128,5225,5,1368460521.0
27391,24674,5,1297366164.0
547,12518,4,1382480396.0
30155,20005,5,1345917827.0
11138,10505,5,1312427397.0
20276,12126,5,1352521048.0
22202,27467,2,1354078250.0
1744,31637,5,1390832982.0
26621,11593,4,1322868536.0
27037,6521,5,1373911094.0
24382,8734,1,1390595724.0
12867,13181,5,1370464960.0
27773,19945,5,1368716706.0
513,25391,3,1340761769.0
3515,6044,2,1393618072.0
14100,25626,1,1392840534.0
23527,641,3,1320606946.0
24499,23814,5,1345761874.0
27814,14757,5,1370541984.0
28230,8975,2,1357411535.0
7455,26431,2,1347455054.0
5023,15421,4,1367802716.0
12305,8061,5,1360536029.0
4004,31383,2,1382864328.0
19516,31767,4,1360117455.0
11450,23183,4,1354392048.0
11848,9045,4,1357759795.0
1283,2170,2,1363650323.0
15829,4908,5,1388197625.0
8228,21555,4,1360884572.0
5071,27696,5,1366065848.0
1241,16781,5,1307840615.0
22258,19391,4,1340831820.0
10544,18016,4,1387404141.0
8876,14164,3,1315378066.0
30206,18546,5,1358899200.0
24798,27321,5,1380810169.0
10669,16511,5,1346001495.0
13996,16628,3,1247192841.0
3613,31071,4,1390413930.0
28134,18831,5,1339111159.0
23414,19506,4,1351098871.0
26029,8721,5,1307561145.0
16948,16257,2,1356933209.0
445,18699,2,1344559440.0
26395,8600,2,1381457748.0
17952,14510,3,1345061980.0
26523,13017,5,1379029222.0
15365,11858,5,1339900094.0
30540,23887,5,1358516794.0
8643,13314,1,1308433432.0
24239,22527,5,1361928182.0
27428,13356,3,1343572500.0
18311,30465,4,1379293888.0
7826,19345,5,1375316307.0
16272,26346,3,1373249616.0
21220,22970,5,1359354046.0
29058,8471,4,1377975894.0
12235,13099,5,1348885418.0
26162,18224,5,1375564805.0
19168,17603,4,1372993445.0
5147,21844,5,1355249741.0
8930,12492,4,1367624523.0
4850,18765,4,1351372552.0
9218,5057,5,1308714774.0
10488,613,1,1310705939.0
44,1179,4,1292019222.0
3486,12642,5,1361386412.0
5729,18708,5,1392680327.0
11598,7902,1,1383622519.0
18356,5902,5,1367977180.0
26651,23458,5,1343514141.0
28686,24615,5,1350748162.0
22991,16423,4,1349995635.0
12800,23930,5,1389487050.0
17067,25645,5,1380249910.0
23536,31355,4,1380487103.0
4343,11143,3,1353789842.0
23297,6322,5,1383525669.0
19298,928,5,1371841515.0
2893,5932,3,1364665083.0
12895,30306,2,1383862324.0
22289,23401,3,1365888930.0
20942,12882,1,1309122249.0
7988,15812,5,1365761644.0
4123,20598,5,1371141504.0
7722,4306,5,1373149870.0
20228,7051,5,1319342730.0
13241,1841,5,1390341027.0
29052,27602,5,1323113391.0
3657,26983,5,1325471881.0
352,31201,1,1287265226.0
6789,30365,3,1368244857.0
16039,26442,2,1370665479.0
20496,20569,4,1384563318.0
172,24735,4,1372901114.0
17559,25060,4,1393287610.0
21265,4356,4,1342897653.0
7622,17790,5,1365881325.0
8037,21188,1,1335397376.0
21935,10645,5,1311363300.0
1687,6736,2,1385843383.0
17855,1278,4,1388625039.0
14158,28252,5,1211471712.0
21193,12621,4,1338430160.0
4072,18311,3,1356145020.0
25360,13062,4,1313854085.0
14977,29501,4,1368916937.0
2574,18857,3,1344600585.0
13090,10750,4,1366770177.0
5511,4327,5,1254626760.0
25174,30186,4,1341459092.0
5148,591,2,1341119078.0
12959,3108,4,1330226427.0
17004,18565,4,1353692166.0
19913,19100,5,1345999991.0
28867,12362,4,1342754240.0
15274,4060,5,1385320705.0
10812,14553,5,1309291249.0
13104,25904,1,1375379153.0
4351,4120,2,1311486978.0
29545,25091,5,1391821751.0
28965,5571,4,1355270454.0
14857,8464,2,1343695256.0
21272,30969,5,1377101784.0
8526,21842,1,1395589393.0
3657,187,5,1373119701.0
28754,23349,3,1345087539.0
20391,28758,5,1341690775.0
27452,4363,2,1341610798.0
29153,31659,4,1340744578.0
25320,15716,2,1393702119.0
11383,2219,5,1367674344.0
29609,29658,4,1328218476.0
7215,6410,5,1372196341.0
10700,27165,5,1374327790.0
21613,24894,4,1364773502.0
18539,21509,5,1312209538.0
4563,19613,1,1386259858.0
23474,7420,5,1363470376.0
18863,8899,5,1376017860.0
3098,18522,4,1365960828.0
2829,4257,4,1367794366.0
17465,3994,3,1349722094.0
28374,2250,3,1352436674.0
17209,30552,5,1329527631.0
20273,21984,5,1389463881.0
20400,11446,5,1350444385.0
26385,5707,4,1362266571.0
22103,1208,4,1351199721.0
22359,6309,5,1341379503.0
15090,14321,5,1334496693.0
6916,20564,3,1378038961.0
5913,25361,4,1362267807.0
20373,16521,5,1332034452.0
15731,29372,5,1381695922.0
25500,7784,4,1369582251.0
17663,17756,3,1350225071.0
26496,13636,4,1378422503.0
7400,1783,4,1355817578.0
22757,14578,5,1391821297.0
17389,10338,4,1379119257.0
26529,17288,5,1373911251.0
24731,25834,4,1375728435.0
25003,23140,5,1384215210.0
28065,22162,3,1368480510.0
20882,23381,4,1371255134.0
7135,20030,5,1361995061.0
18651,13334,3,1355309910.0
10846,13591,5,1339698552.0
29612,9389,5,1316700042.0
10489,1616,5,1341212751.0
28022,3597,4,1369850145.0
2729,1129,5,1325970706.0
24253,8523,5,1382910797.0
6500,3329,5,1364857009.0
14184,10966,5,1373945690.0
7254,17098,2,1298954846.0
14968,8265,1,1386034238.0
25731,11851,5,1375625725.0
13328,1078,5,1343251025.0
19414,19083,4,1340565884.0
10746,6821,3,1342924224.0
28525,12389,3,1363149111.0
14801,23169,5,1375144335.0
26742,24846,5,1351816878.0
13126,18362,4,1378522829.0
20144,6832,4,1363217819.0
27885,15250,4,1363129152.0
11016,13898,5,1385063353.0
329,17724,5,1389719676.0
5984,17431,2,1361444983.0
22267,8498,4,1348926688.0
17705,31381,5,1295983626.0
21115,25913,4,1381228798.0
15348,12574,5,1326748635.0
29257,10828,5,1369633003.0
10144,15397,4,1353783505.0
14223,28877,4,1305336350.0
28975,30291,4,1361329176.0
10312,14577,5,1386806437.0
12949,19936,5,1369185114.0
21772,3150,4,1362835521.0
17803,12878,4,1369507145.0
3277,9266,4,1330374295.0
29685,23495,5,1335389972.0
8789,20028,4,1359264775.0
21089,1708,5,1327091859.0
9265,23527,5,1341460961.0
15128,21734,1,1269643404.0
15299,16726,1,1394291825.0
23117,3978,4,1377698978.0
10755,19440,5,1363334654.0
21662,24863,4,1354941797.0
28890,12701,2,1374458510.0
19923,27804,4,1351263610.0
26908,31587,5,1369444216.0
13779,4952,5,1357705280.0
22563,23702,5,1294072958.0
27781,15317,1,1385570438.0
3206,6370,4,1386898902.0
1693,6802,5,1296277086.0
24019,2429,4,1351456245.0
2157,27750,4,1371416927.0
28618,25403,3,1376051587.0
16695,18372,5,1356789674.0
30103,2206,4,1372473211.0
6303,24515,5,1372106825.0
18373,15817,5,1348679880.0
9887,5211,2,1389570527.0
1743,8306,5,1346133668.0
1965,15936,4,1354405754.0
16331,17812,5,1355197724.0
28740,8744,5,1374770134.0
9184,29398,5,1326670858.0
8954,12454,5,1373601366.0
5777,18330,2,1357054649.0
22598,13229,4,1362356139.0
27407,11892,5,1352148331.0
6850,22690,5,1372566040.0
241,29953,4,1296496252.0
19870,9750,5,1351814517.0
16197,12512,5,1341175229.0
6070,461,5,1348527071.0
1265,23227,5,1291230130.0
